Podcast_Name,Episode_Title,Category,Duration_min,Episode_Sentiment,Rating,YouTube_Link
Lex Fridman Podcast,Elon Musk Interview Part 1,Technology,120,Informative,4.9,https://www.youtube.com/watch?v=DxREm3s1scA
The Vergecast,Future of AI Part 1,Technology,60,Informative,4.7,https://www.youtube.com/watch?v=O5nskjZ_GoI
How I Built This,Airbnb Story Part 1,Business,45,Inspirational,4.8,https://www.youtube.com/watch?v=6XS1PkGgZ3E
Masters of Scale,Scaling Startups Part 1,Business,50,Motivational,4.6,https://www.youtube.com/watch?v=ZpFdyfs03Ug
BBC Global News Podcast,World Update Part 1,News,30,Serious,4.5,https://www.youtube.com/watch?v=8i1yJ9qZ0jU
The Daily,US News Today Part 1,News,25,Informative,4.6,https://www.youtube.com/watch?v=9Auq9mYxFEE
Huberman Lab Podcast,Mental Health Part 1,Health,90,Educational,4.9,https://www.youtube.com/watch?v=5MgBikgcWnY
Doctor Mike Podcast,Fitness Truths Part 1,Health,40,Informative,4.7,https://www.youtube.com/watch?v=4d0Zx9c8G5k
Crime Junkie,Mysterious Case Part 1,True Crime,55,Serious,4.8,https://www.youtube.com/watch?v=VYh7Xw1P2yQ
That Chapter,Unsolved Mystery Part 1,True Crime,50,Dark,4.7,https://www.youtube.com/watch?v=H6FZ8y2W7pE
Impaulsive,Comedy Talks Part 1,Comedy,70,Funny,4.5,https://www.youtube.com/watch?v=1ZAPwfrtAFY
Tiny Meat Gang,Comedy Podcast Part 1,Comedy,60,Funny,4.6,https://www.youtube.com/watch?v=K6pX9n5JZlM
The Minimalists Podcast,Simple Living Part 1,Lifestyle,45,Calm,4.6,https://www.youtube.com/watch?v=3f8b2Z6pYdQ
On Purpose,Life Advice Part 1,Lifestyle,50,Motivational,4.8,https://www.youtube.com/watch?v=7kYwF2d3cA8
Rolling Stone Music Now,Artist Talks Part 1,Music,40,Informative,4.5,https://www.youtube.com/watch?v=YQHsXMglC9A
Song Exploder,Music Breakdown Part 1,Music,35,Creative,4.7,https://www.youtube.com/watch?v=ktvTqknDobU
ESPN FC Podcast,Football Talk Part 1,Sports,55,Exciting,4.6,https://www.youtube.com/watch?v=9bZkp7q19f0
The Bill Simmons Podcast,Sports Analysis Part 1,Sports,65,Insightful,4.7,https://www.youtube.com/watch?v=RgKAFK5djSk
Crash Course Podcast,Learning Topics Part 1,Education,30,Educational,4.8,https://www.youtube.com/watch?v=IlU-zDU6aQ0
freeCodeCamp Podcast,Coding Guide Part 1,Education,120,Informative,4.9,https://www.youtube.com/watch?v=rfscVS0vtbw
Lex Fridman Podcast,Elon Musk Interview Part 2,Technology,120,Informative,4.9,https://www.youtube.com/watch?v=DxREm3s1scA
The Vergecast,Future of AI Part 2,Technology,60,Informative,4.7,https://www.youtube.com/watch?v=O5nskjZ_GoI
How I Built This,Airbnb Story Part 2,Business,45,Inspirational,4.8,https://www.youtube.com/watch?v=6XS1PkGgZ3E
Masters of Scale,Scaling Startups Part 2,Business,50,Motivational,4.6,https://www.youtube.com/watch?v=ZpFdyfs03Ug
BBC Global News Podcast,World Update Part 2,News,30,Serious,4.5,https://www.youtube.com/watch?v=8i1yJ9qZ0jU
The Daily,US News Today Part 2,News,25,Informative,4.6,https://www.youtube.com/watch?v=9Auq9mYxFEE
Huberman Lab Podcast,Mental Health Part 2,Health,90,Educational,4.9,https://www.youtube.com/watch?v=5MgBikgcWnY
Doctor Mike Podcast,Fitness Truths Part 2,Health,40,Informative,4.7,https://www.youtube.com/watch?v=4d0Zx9c8G5k
Crime Junkie,Mysterious Case Part 2,True Crime,55,Serious,4.8,https://www.youtube.com/watch?v=VYh7Xw1P2yQ
That Chapter,Unsolved Mystery Part 2,True Crime,50,Dark,4.7,https://www.youtube.com/watch?v=H6FZ8y2W7pE
Impaulsive,Comedy Talks Part 2,Comedy,70,Funny,4.5,https://www.youtube.com/watch?v=1ZAPwfrtAFY
Tiny Meat Gang,Comedy Podcast Part 2,Comedy,60,Funny,4.6,https://www.youtube.com/watch?v=K6pX9n5JZlM
The Minimalists Podcast,Simple Living Part 2,Lifestyle,45,Calm,4.6,https://www.youtube.com/watch?v=3f8b2Z6pYdQ
On Purpose,Life Advice Part 2,Lifestyle,50,Motivational,4.8,https://www.youtube.com/watch?v=7kYwF2d3cA8
Rolling Stone Music Now,Artist Talks Part 2,Music,40,Informative,4.5,https://www.youtube.com/watch?v=YQHsXMglC9A
Song Exploder,Music Breakdown Part 2,Music,35,Creative,4.7,https://www.youtube.com/watch?v=ktvTqknDobU
ESPN FC Podcast,Football Talk Part 2,Sports,55,Exciting,4.6,https://www.youtube.com/watch?v=9bZkp7q19f0
The Bill Simmons Podcast,Sports Analysis Part 2,Sports,65,Insightful,4.7,https://www.youtube.com/watch?v=RgKAFK5djSk
Crash Course Podcast,Learning Topics Part 2,Education,30,Educational,4.8,https://www.youtube.com/watch?v=IlU-zDU6aQ0
freeCodeCamp Podcast,Coding Guide Part 2,Education,120,Informative,4.9,https://www.youtube.com/watch?v=rfscVS0vtbw
Lex Fridman Podcast,Elon Musk Interview Part 3,Technology,120,Informative,4.9,https://www.youtube.com/watch?v=DxREm3s1scA
The Vergecast,Future of AI Part 3,Technology,60,Informative,4.7,https://www.youtube.com/watch?v=O5nskjZ_GoI
How I Built This,Airbnb Story Part 3,Business,45,Inspirational,4.8,https://www.youtube.com/watch?v=6XS1PkGgZ3E
Masters of Scale,Scaling Startups Part 3,Business,50,Motivational,4.6,https://www.youtube.com/watch?v=ZpFdyfs03Ug
BBC Global News Podcast,World Update Part 3,News,30,Serious,4.5,https://www.youtube.com/watch?v=8i1yJ9qZ0jU
The Daily,US News Today Part 3,News,25,Informative,4.6,https://www.youtube.com/watch?v=9Auq9mYxFEE
Huberman Lab Podcast,Mental Health Part 3,Health,90,Educational,4.9,https://www.youtube.com/watch?v=5MgBikgcWnY
Doctor Mike Podcast,Fitness Truths Part 3,Health,40,Informative,4.7,https://www.youtube.com/watch?v=4d0Zx9c8G5k
Crime Junkie,Mysterious Case Part 3,True Crime,55,Serious,4.8,https://www.youtube.com/watch?v=VYh7Xw1P2yQ
